"rmax.c","d.c","k.c","gamma.c","alpha.c","sigma.c","psi","rmax.m","d.m","k.m","gamma.m","alpha.m","sigma.m","R0_C","R0_M","phi","epsilon","kappa","b.c","b.m","alpha2.c","alpha2.m"
4.82139878845224,0.174100412146526,5035.40129169689,0.121670817601451,2.61236011018333,0.0545941560137072,0.436678730689098,0.079771011712538,0.022279113308662,706.459667028198,0.282979961049428,9.01612055154893,0.0363976638143411,3.68399235844053,0.382092316066868,0.5,1.99842150508527,1,4.99549920059877,0.1020501250212,0.454812971858062,0.200871171372514
4.38689140721152,0.361980014432729,2140.91061052634,0.067359938314224,1.75947683516645,0.0433723566623806,0.335028722312881,0.0325623414515304,0.0321095858391415,355.332539414389,0.148974210702082,9.62863967570445,0.569596998523129,4.68991357243292,0.291383140298161,0.5,1.99842150508527,1,4.74887142164425,0.0646719272906719,0.636895450187604,0.309171632181195
2.57077926027723,0.264104082469399,8259.57702004734,0.291291223922596,3.49557039539692,0.698721681867894,0.948764408895486,0.0963103636980535,0.0206651079635619,822.630985833735,0.560386015188697,1.73114368706037,0.180429276318389,1.42791451295743,0.145902839860623,0.5,1.99842150508527,1,2.83488334274663,0.116975471661615,0.923194411983497,0.0357742711935412
4.60107669921966,0.251034622871372,1772.85224952089,0.968344214755661,8.69677957077901,0.822167745831462,0.172902972462106,0.090140982599556,0.0178415624293432,562.534710793624,0.209345565946817,3.15420436603581,0.15931412522572,3.77924124198482,0.985314758497829,0.5,1.99842150508527,1,4.85211132209103,0.107982545028899,2.18319277974596,0.0562759341115347
1.60456272910921,0.245075505799713,8631.9420089163,0.949236216457,4.21338035667627,0.598879178419215,0.172012586571158,0.0616481716188036,0.0331313486641725,306.459696520413,0.446271363573724,6.94446703227574,0.167412979042487,3.7801462931801,0.547625421607081,0.5,1.99842150508527,1,1.84963823490892,0.0947795202829761,1.03259632203901,0.230079558533179
2.47255824805064,0.337022268791898,1670.70814467569,0.319578340468892,3.2378059672629,0.619338607340664,0.0744170679320807,0.0202716636243137,0.0260770985650696,558.923860323155,0.0701256376705023,5.74681227989653,0.728627171335189,2.98752596189071,0.254329901286711,0.5,1.99842150508527,1,2.80958051684254,0.0463487621893833,1.09121271299489,0.149860190257814
0.332029140337144,0.452365886166148,9528.73212078149,0.450194630295578,6.99206308556536,0.368862160364832,0.400406642434482,0.00653787506522701,0.0283864948917296,922.873703093704,0.494759489176893,8.18112671176929,0.60524914901104,3.62502519567335,0.749276521770581,0.5,1.99842150508527,1,0.784395026503293,0.0349243699569567,3.16297081383139,0.232233511612232
0.907329460904545,0.454084658759677,9153.99293073618,0.532041787875696,0.141923115514667,0.539331511581627,0.218004779445609,0.100486135047125,0.026814782680264,315.930276886288,0.71252488952655,7.80678261591512,0.782600936236,1.39055141873997,0.415987644899866,0.5,1.99842150508527,1,1.36141411966422,0.127300917727389,0.0644451094785877,0.209337179277827
2.7392365757898,0.150344184522318,6975.44800069541,0.136540409159334,2.25665790375477,0.444259161279364,0.751693063847314,0.0537781324611618,0.0275736108081442,683.670153343321,0.845935184793645,8.85942151282202,0.852038642887268,3.03664042913742,0.528047621771006,0.5,1.99842150508527,1,2.88958076031212,0.0813517432693061,0.339275392285854,0.244286240779855
4.25788396552156,0.402033770606512,8921.94771268539,0.729710215707347,6.18194337505892,0.473598718345537,0.116726295011364,0.0600167351717929,0.0332507351106866,556.607147539269,0.397439637625876,3.04021817707229,0.628250779863971,1.87255833161449,0.459309807629629,0.5,1.99842150508527,1,4.65991773612807,0.0932674702824795,2.48535000475088,0.101089489284525
3.10023046965134,0.152436480457996,804.835657903491,0.0696878147115461,7.66377287891781,0.449094567377608,0.50893361440552,0.103199293570975,0.0195070423119624,581.069297946843,0.571850903276,4.61636809608815,0.325815588800426,2.54194848929112,0.67073005531233,0.5,1.99842150508527,1,3.25266695010934,0.122706335882938,1.16823856469168,0.0900516877779847
1.73668502723022,0.179394344055011,7931.4229929789,0.48499703556404,9.3216320886327,0.262956186199318,0.805899648373106,0.078017680841112,0.0315833800538297,305.14988536326,0.868185606590664,7.69037821354586,0.725463994547833,1.71390658616971,0.0181382664044244,0.5,1.99842150508527,1,1.91607937128524,0.109601060894942,1.67224807406241,0.242888137876111
4.06133164959874,0.182618543883068,5582.50787430245,0.0434253795109856,2.20795825886725,0.143377961609135,0.678856753137658,0.0394537108197462,0.0217572444797413,961.019836776755,0.393110472663202,2.40241295994316,0.476694653075583,3.14065811511144,0.406060529731228,0.5,1.99842150508527,1,4.24395019348181,0.0612109552994875,0.403214122188932,0.0522698861107822
2.29316641807979,0.114469134190578,9356.38063075728,0.705220696881958,3.7386908782969,0.439973483905423,0.601343931246419,0.0112513469851319,0.0224109002073304,926.13177151562,0.214603082965432,5.73481735865465,0.593459818635243,4.53516574508398,0.85454787834211,0.5,1.99842150508527,1,2.40763555227037,0.0336622471924623,0.427964707844859,0.128522419532075
0.584774524097977,0.207489895526248,8534.77223954091,0.0671940735996724,5.48839734005937,0.177261812324231,0.11139798296388,0.0977353505196492,0.0214510940696057,102.50724410983,0.508818844048496,7.63958597335489,0.284508999173182,4.61994152727349,0.411069417326029,0.5,1.99842150508527,1,0.792264419624225,0.119186444589255,1.13878699069545,0.163877477367276
1.05133606167308,0.256618951684625,1703.65702478473,0.369963682037028,0.176272515439492,0.0740788134248179,0.598243977357811,0.0144822971864291,0.0321908335830385,869.576272253826,0.641242623083116,4.63844727529875,0.368668031309887,2.13537326462366,0.0865722744056425,0.5,1.99842150508527,1,1.30795501335771,0.0466731307694676,0.0452348681228943,0.14931548432284
0.239933220966471,0.371527703768685,3254.10272266183,0.0776898654935104,6.55701461528824,0.642833129063908,0.554351078903636,0.0470697553644102,0.0205081024433756,826.813101597646,0.0905007754717201,6.78030270744355,0.244875198188442,2.68876455192286,0.577542360339906,0.5,1.99842150508527,1,0.611460924735156,0.0675778578077858,2.43611258359575,0.139051142521349
3.88936856430242,0.278037275687253,7128.61092936541,0.217891960911076,2.98675400699879,0.662581386092487,0.54495783311781,0.0387305444361658,0.0214872451062759,521.506956916141,0.890756015772918,0.106421164538809,0.0747595780803262,1.74746730948041,0.901843924109788,0.5,1.99842150508527,1,4.16740583998967,0.0602177895424417,0.83042894725393,0.00228669764694071
0.19212928333835,0.253143389313632,3653.37785133516,0.730625822068614,6.97207909688169,0.282227814510285,0.646397587926389,0.0573011836217434,0.0284980860757409,107.657072463086,0.95087604657328,0.0329271109618543,0.1462583929415,1.02609071003136,0.659555755201856,0.5,1.99842150508527,1,0.445272672651981,0.0857992696974843,1.76493573314735,0.000938359642416395
0.382204015173997,0.234770172786438,7102.13316671889,0.249974798154618,7.49938507553176,0.976529412230367,0.0989977081478312,0.106475760721662,0.0269294119370353,766.340506997784,0.538753065865657,5.76614117457907,0.81057187640168,3.07605507037231,0.398107147042897,0.5,1.99842150508527,1,0.616974187960435,0.133405172658697,1.76063192997462,0.155278790977341
1.85177101355553,0.3009374424485,106.645501714583,0.502959774173232,1.39134533576,0.0964269912800349,0.117321240281395,0.0237689667171738,0.0199449503926707,323.505163188652,0.927719756289898,8.78049827966851,0.649707486664575,1.67256210616896,0.313354979555904,0.5,1.99842150508527,1,2.15270845600403,0.0437139171098445,0.418707906906264,0.175126602610919
0.31207336258075,0.279868518147028,6327.60529532524,0.0941371812369066,2.5793582213622,0.448797311655199,0.24343373768936,0.00231957388822235,0.0316257787792333,340.438317268257,0.961270889041337,7.17558851963505,0.287043741460434,3.29743685279541,0.946011928193274,0.5,1.99842150508527,1,0.591941880727779,0.0339453526674556,0.721881163182992,0.226933575132784
1.44263264967074,0.261485207631738,588.786436278696,0.0746075211488302,7.41272712058218,0.188529015521642,0.254572791228148,0.0472422342838084,0.0256023601068159,737.781234868216,0.674354869160327,5.62352510560153,0.223364661989818,1.9930646288444,0.569293209805221,0.5,1.99842150508527,1,1.70411785730247,0.0728445943906244,1.93831849024285,0.143975514823331
0.517214213529884,0.233042993701108,4449.98142973783,0.670371352386802,0.598617737502469,0.66826942326647,0.215835923812167,0.0210210512738699,0.026866382881915,896.640745128212,0.552167244160866,7.92323867977905,0.768555615793577,1.84502998954175,0.141558000571923,0.5,1.99842150508527,1,0.750257207230992,0.0478874341557849,0.139503669630159,0.212868764035743
4.14663721877072,0.210962380847675,5377.60518598848,0.558963484361892,6.14366364590676,0.774889749723228,0.550107977779093,0.0996444414276039,0.0233060874489042,566.569137244664,0.454843518281277,5.98508955142579,0.936352857960005,4.32704932567176,0.849478724909825,0.5,1.99842150508527,1,4.3575995996184,0.122950528876508,1.2960819098678,0.139489020475052
3.73446970329957,0.0595666885235851,6133.17161304191,0.626029631725425,9.99727807641665,0.217075366856082,0.831676651927288,0.072439588363094,0.0276933360655186,718.634243302125,0.0226951383400047,0.00996353225548834,0.878267306661063,3.744009810864,0.918558447186732,0.5,1.99842150508527,1,3.79403639182315,0.100132924428613,0.595504749261577,0.000275923447150873
4.69734155808048,0.0863055154442102,1754.26831141158,0.578371652528767,7.87455150693528,0.915235320655917,0.112690276687588,0.0375210371011418,0.0313639503325826,526.619749701773,0.543612138148111,0.464856218394091,0.623314941292469,3.99248610963404,0.810362927521431,0.5,1.99842150508527,1,4.78364707352469,0.0688849874337244,0.679617226698031,0.0145797273455045
2.13810571403897,0.376673027867177,7438.47721935768,0.0221314164009598,6.63581322636824,0.996352246748365,0.888461051354122,0.0471766688297392,0.017931003264652,641.438538865801,0.530151905111074,7.34402902194625,0.350114303839885,2.75209754660262,0.175170859298476,0.5,1.99842150508527,1,2.51477874190615,0.0651076720943912,2.49953186033719,0.131685808368217
1.43719915879942,0.141007772275027,849.753953725461,0.580139922180465,2.93183426181828,0.839635587788568,0.580272563753466,0.0216692898667422,0.0304173659189451,293.582187499521,0.485565304308197,0.476630958015246,0.303034042657361,4.46302816670179,0.303821950416738,0.5,1.99842150508527,1,1.57820693107444,0.0520866557856872,0.413411417938595,0.0144978582582471
2.98597633497929,0.156007636292793,6987.58207599269,0.153072058547515,2.18537698841313,0.502990883628603,0.0957357887878026,0.0194976881569652,0.0296536858484151,499.394910457613,0.774195954657648,2.97696168447308,0.538910123752409,3.28650876645523,0.272007007982351,0.5,1.99842150508527,1,3.14198397127208,0.0491513740053803,0.340935498370995,0.0882778865741333
4.5470576311839,0.270248053890734,1295.58983189349,0.102654239471301,5.25347299244801,0.616923392235284,0.020156130598573,0.0226411045747041,0.031876984622006,278.58293082262,0.907837699844002,5.38529849971069,0.758558163912864,3.91789305577285,0.183669275521689,0.5,1.99842150508527,1,4.81730568507463,0.0545180891967101,1.41974085237661,0.17166707746019
3.95132837613261,0.21851020041822,1550.04567396577,0.161980108113203,6.03272057836473,0.260114422657787,0.588036287625559,0.0811551992499849,0.0313816912796234,123.485033836678,0.419339628023663,0.178362161696041,0.173958999003274,2.64218916876944,0.537685600250653,0.5,1.99842150508527,1,4.16983857655083,0.112536890529608,1.3182109826456,0.00559730629431145
4.07328287693283,0.372680937916106,2800.98177983099,0.434934696397455,3.74504484451726,0.349952915037738,0.0523318347987723,0.0421779149708781,0.0275516545307426,834.193576949414,0.711424616299854,4.23461644518064,0.0674006015400869,3.00617845934215,0.927579357062136,0.5,1.99842150508527,1,4.44596381484893,0.0697295695016208,1.39570682519257,0.116670689367818
4.77765354776468,0.127445105934631,2403.36049084369,0.403076386684776,1.72950696064846,0.26984442312034,0.521304964979686,0.0738444621493711,0.0219733108329205,358.928016488517,0.344981850222944,2.47835931585598,0.468971676989452,4.02384746568646,0.766163556116438,0.5,1.99842150508527,1,4.90509865369931,0.0958177729822916,0.220417197814525,0.0544577596029675
4.88133413897393,0.157828608352022,8071.33194898035,0.238330461869021,4.30368640928615,0.107136887877979,0.526984542406617,0.0990178280890833,0.0192463496057683,547.997278645331,0.411301304877629,0.721024081094895,0.416333039510141,3.14954970406498,0.0810878300091922,0.5,1.99842150508527,1,5.03916274732595,0.118264177694852,0.679244836761145,0.0138770815389302
2.84252594383143,0.410307347731701,4908.75255667615,0.122358040876784,1.90505232822035,0.636991375014184,0.877603890521462,0.0675791580309077,0.0303664890672804,998.027189487761,0.183814829423842,4.55937963907127,0.836353850897717,4.2930336653397,0.106106223169506,0.5,1.99842150508527,1,3.25283329156313,0.097945647098188,0.781656968082194,0.138452351963438
0.0703105706279889,0.487892428807144,1156.323231519,0.499381119125705,8.77196506276772,0.540016407667197,0.0837653794728791,0.0944302123408996,0.0213879909048231,315.052615605819,0.315330974418406,0.993319694223655,0.918388821818956,4.48130006218173,0.79715002134958,0.5,1.99842150508527,1,0.558202999435133,0.115818203245723,4.27977533988516,0.0212451125856372
4.18066941715676,0.334584670518615,703.350588542002,0.844508585032594,3.10721691087522,0.565078558540689,0.20738239969296,0.00608041198326156,0.0311447938399354,439.729906036595,0.753288325465212,5.22964625024927,0.602603816091689,3.5997424747161,0.724162350931243,0.5,1.99842150508527,1,4.51525408767538,0.0372252058231969,1.03962714635505,0.162876254319804
3.38012892053233,0.483878411709151,1569.12410157521,0.845979174783663,1.99235426263706,0.528722917591856,0.338705093074982,0.0866642416350689,0.0315488360218938,708.762867393336,0.0866258766191207,0.530062185102157,0.665862340481221,3.13470502202369,0.487266430395717,0.5,1.99842150508527,1,3.86400733224148,0.118213077656963,0.964057216166777,0.0167228449591946
0.136032200490831,0.48613812634373,2613.13120648852,0.0907728564894702,4.41610386872341,0.0841218265255731,0.716863027280779,0.0578254069920988,0.0260447409619638,188.636950738294,0.896591483418931,0.745745288584322,0.0813116205717231,2.27355192376989,0.0442948852196091,0.5,1.99842150508527,1,0.622170326834561,0.0838701479540626,2.1468364604805,0.0194227428647836
0.453172634205123,0.494164024332483,9450.98551870072,0.617603426264134,8.33263956811341,0.0532733779727186,0.57563618020584,0.10756553120891,0.0183869443192236,234.152978298662,0.299818432833319,2.30918374927463,0.783171505303628,2.53192372470813,0.58339354150961,0.5,1.99842150508527,1,0.947336658537606,0.125952475528134,4.11769070229101,0.0424588330207686
4.63310881553989,0.348020085848395,7533.91567152269,0.114090179597528,3.66164846692505,0.819243979068064,0.639517365657791,0.101727923681538,0.0188359249317808,648.733418834869,0.561823553883799,5.85013310629179,0.594716750276675,2.79416192515058,0.880932270324773,0.5,1.99842150508527,1,4.98112890138828,0.120563848613319,1.2743272138059,0.110192668031038
2.64781665766561,0.455731935360942,2677.4774806061,0.557396059171121,9.85148970254732,0.596572612612642,0.636115406926678,0.0745585023559577,0.0311267231283882,557.854722414085,0.231995998467572,0.432240848863088,0.626852463557816,2.79758571543209,0.531833210031696,0.5,1.99842150508527,1,3.10354859302655,0.105685225484346,4.48963846833028,0.0134542412273408
1.46119970961269,0.358360982372952,7568.37870953602,0.780798575537088,1.82080586842978,0.483654083648383,0.767893943718971,0.0750367704743032,0.0248518482874932,407.960496388809,0.689844030099867,1.7835692820846,0.775796029325294,4.34804743711093,0.828639676766619,0.5,1.99842150508527,1,1.81956069198564,0.0998886187617964,0.652505779720934,0.0443249932085997
4.5247481436503,0.201804840612157,6342.58640104278,0.992073690671975,9.80664940990895,0.120102094821423,0.632014618862105,0.0644120435536691,0.0285196746026036,401.972936745377,0.294200107289996,5.21851961506263,0.083833393297585,2.24758555334517,0.0560771715443295,0.5,1.99842150508527,1,4.72655298426246,0.0929317181562727,1.97902932110598,0.148830481328891
2.96684617627571,0.473508095026321,8620.7843129789,0.833835427187637,5.86512475864615,0.724211769708714,0.845861895485742,0.0652286748001238,0.0278295501772781,399.395146319199,0.35334102455626,4.10978139852401,0.147092839344193,1.32119764745915,0.939837782478854,0.5,1.99842150508527,1,3.44035427130204,0.0930582249774019,2.77718405155825,0.114373367647868
2.17951190125302,0.230056010669227,8811.80821403621,0.908815315155985,8.53814820445333,0.284539559956533,0.547883962891855,0.0320609528626667,0.0266906966410734,504.020159486174,0.893226298321799,6.32187801968816,0.843677237815381,2.62042217096603,0.759337890522633,0.5,1.99842150508527,1,2.40956791192225,0.0587516495037401,1.96425231441915,0.168735328425366
2.24025988963206,0.0781800239671441,4927.14290620581,0.552963463081952,7.85330094590161,0.799961591387391,0.795704474702709,0.0720498886228552,0.0209201583034299,573.6030996572,0.695518477792961,9.04481101196138,0.87146824813971,4.93042268526238,0.585300019493629,0.5,1.99842150508527,1,2.3184399135992,0.0929700469262851,0.613971256171784,0.189218878194838
4.89235604558544,0.102991912502968,6645.35734045195,0.234680962357242,0.963362001367696,0.00428084029450101,0.121473669998793,0.0120297988944462,0.0324067932791687,786.607511725279,0.840630938312339,4.32977783553763,0.0286441959141857,3.45698240992357,0.468686659465937,0.5,1.99842150508527,1,4.99534795808841,0.0444365921736148,0.0992184949535461,0.140314215260994
0.707466565254719,0.253672487656766,4721.41835413948,0.405343039146386,8.05568790378414,0.45606806525124,0.366092120151956,0.0741223136247253,0.0170573004656255,945.087835344553,0.74893913843749,2.73005801113091,0.00310430522940687,1.7800591511326,0.0966558259247467,0.5,1.99842150508527,1,0.961139052911484,0.0911796140903508,2.04350639033944,0.0465674197844479
0.955002126527252,0.228271577443933,747.864371605628,0.937578442690727,1.6044709296046,0.521599074433464,0.504599288993692,0.106003113122384,0.0182043013039789,411.851263759134,0.325226705519974,1.91485862652186,0.718846537728293,2.53609538892566,0.428769700695474,0.5,1.99842150508527,1,1.18327370397118,0.124207414426363,0.366255110063775,0.0348586633917272
4.51285419159635,0.213414357254413,8647.49120474502,0.362177930221857,4.7515842846319,0.11311935706649,0.947913087242239,0.0638354875764063,0.0292531267675685,212.589890382832,0.786901191330053,4.0459483780004,0.667118698410717,4.14810221231731,0.295755833443663,0.5,1.99842150508527,1,4.72626854885077,0.0930886143439748,1.01405630604489,0.118356640796684
3.89357089199325,0.242327033798484,155.840384454569,0.44365353358969,8.75418047674563,0.681051598448085,0.367051475969169,0.0299058749380344,0.0197328338194661,385.72254727148,0.306863106793849,4.59491543071692,0.0772965685858616,2.59189722187815,0.426742975326894,0.5,1.99842150508527,1,4.13589792579174,0.0496387087575005,2.12137458826637,0.0906707026088374
2.03578213777993,0.467610344022678,1306.92717275252,0.54893770615178,8.93126673409279,0.326330541856198,0.483529114666353,0.0215277782876148,0.029099232186368,424.217755870665,0.803224360576624,0.417511921102999,0.0523427901371249,1.25730868460641,0.677881050657919,0.5,1.99842150508527,1,2.50339248180261,0.0506270104739828,4.17635271008743,0.0121492763327527
3.96267360445291,0.496272353782021,1235.63086488504,0.16473444830065,8.03133920354567,0.196446721895236,0.649248693374193,0.0386237053409477,0.0193167000494696,483.920462007919,0.342146729206486,2.58207175573615,0.6177041922502,1.88348168502922,0.741417998715168,0.5,1.99842150508527,1,4.45894595823493,0.0579404053904173,3.98573161056543,0.0498771056117627
2.10421150403894,0.10170844395098,7369.95884447607,0.211952379864229,8.37102285596566,0.422431921552269,0.328237530125882,0.0341712795319614,0.0249464613490674,186.78807207646,0.690852294001048,0.620546987450343,0.0722953154003004,1.87713277203523,0.546796954997069,0.5,1.99842150508527,1,2.20591994798992,0.0591177408810288,0.851403708958356,0.0154804514377102
1.43028523016611,0.406689297538434,5901.53575955167,0.273749182701438,1.6211293321478,0.159540973381265,0.0209725826857408,0.012225929948057,0.0331591506576437,987.993310010175,0.394411107886264,6.01893600688757,0.541637656021313,4.3534095844965,0.308730280540588,0.5,1.99842150508527,1,1.83697452770455,0.0453850806057007,0.659295949310141,0.199582805851101
3.23307852448036,0.435465795181917,8472.96999758465,0.518588365708673,3.18799838610878,0.765959534613872,0.295115887559856,0.018787176573166,0.0279054564845802,148.878268261225,0.359833770226244,9.16954302286951,0.580357685156948,1.02125522007822,0.101429309818295,0.5,1.99842150508527,1,3.66854431966228,0.0466926330577462,1.38826425224553,0.255880283808171
4.58328787304072,0.293585452637178,7519.5040133999,0.934511160983821,9.1582032470983,0.764975098255317,0.221651744253284,0.00286168156422644,0.0242824031144287,386.208617763433,0.287514374162001,7.16950594628218,0.421418379420745,1.40411262045338,0.0805042369553131,0.5,1.99842150508527,1,4.8768733256779,0.0271440846786552,2.68871524564263,0.174092833518918
0.103789453824002,0.452041916683128,1625.90779606758,0.282063602650209,1.06953497172788,0.604104457024742,0.395249142145116,0.0553505635726997,0.0197082376916074,523.581371727931,0.145961655674004,0.632027211860294,0.734151998035179,1.19069147486954,0.347273498219036,0.5,1.99842150508527,1,0.55583137050713,0.0750588012643071,0.483474638579507,0.0124561425189066
4.00765581619988,0.280838907977226,228.940895842095,0.232346671363753,2.11138105064895,0.277591137763483,0.227850445634513,0.0953599657354794,0.0310378640524673,655.981435942459,0.742145414868768,0.692121532559889,0.0153085116460706,4.01253403530375,0.550251691568469,0.5,1.99842150508527,1,4.2884947241771,0.126397829787947,0.592957948588061,0.0214819740353791
4.10451941647788,0.421942444702236,5884.70715379692,0.187561871312801,7.70593768165818,0.841276380794187,0.961081115853964,0.101253764291568,0.0175955635328603,914.347204799891,0.731296448476435,7.97592801716782,0.85554382207234,3.55410490765378,0.629352339965141,0.5,1.99842150508527,1,4.52646186118012,0.118849327824429,3.25146218412193,0.140340948159597
2.7920653458934,0.0753195058532803,5298.78126537764,0.560821321131476,9.28899267358682,0.0360526153948281,0.403736167971216,0.00749143055205872,0.0232551512192057,241.639094451801,0.877760995666428,0.443535268940855,0.660538875529202,1.15513917583021,0.109192984584531,0.5,1.99842150508527,1,2.86738485174668,0.0307465817712645,0.699642338049301,0.0103144797502707
2.84797717143851,0.139087435054927,1449.47023578653,0.603738531333941,7.22281323398063,0.852643152207053,0.196507303033638,0.0707481398363691,0.0191532753025775,755.784629808479,0.889418456611979,9.41749341363262,0.906301597179915,2.44871180372143,0.191726248100802,0.5,1.99842150508527,1,2.98706460649344,0.0899014151389466,1.00460256659515,0.180375844011515
1.33146411521744,0.320127771464148,1859.25478172925,0.346193348640668,6.9050634079578,0.41078855658178,0.698239304488108,0.0568842646569509,0.0299193982390665,958.826805503905,0.191612298595307,0.366877733738366,0.849363981124797,4.49026226641197,0.545242141433349,0.5,1.99842150508527,1,1.65159188668158,0.0868036628960174,2.21050256060817,0.0109767610207644
3.48927124089661,0.0916708637086025,7941.45717797141,0.990105196506629,8.62857538338717,0.259159605830246,0.496996085502872,0.0229051661691975,0.0172562010975081,349.440893149269,0.463959040577589,6.85824444113957,0.512310899934105,1.01538493844852,0.699165506940374,0.5,1.99842150508527,1,3.58094210460521,0.0401613672667056,0.790988957969888,0.118347245252172
4.84380810402655,0.309780513396214,2697.75962829193,0.0404381116147033,1.92709679520854,0.702612274791489,0.422919968233488,0.0864543621822921,0.0187943635630827,569.062652417985,0.964539935467819,4.30453229776456,0.267140970588229,2.52105566306996,0.691004875223153,0.5,1.99842150508527,1,5.15358861742277,0.105248725745375,0.596977034583901,0.0809009449732189
2.6690660885696,0.115690974622101,7905.35201759097,0.906610604631165,0.26517534829331,0.108664242522713,0.920884460727967,0.104933738623464,0.0274664841840608,678.477902458556,0.924507402051181,4.54179110995303,0.139821234226651,3.14548369580169,0.275128022275196,0.5,1.99842150508527,1,2.7847570631917,0.132400222807525,0.0306783944898082,0.124747033688833
1.09272569153754,0.29128461625351,297.049662759609,0.0361599606626492,6.52836984438784,0.718900869434909,0.608107442837161,0.0274946930413995,0.0168387728164969,475.186731156913,0.0930848774336826,5.90692535475058,0.288220822524564,1.26659621725199,0.0994153994704633,0.5,1.99842150508527,1,1.38401030779105,0.0443334658578965,1.9016137048835,0.0994653740926506
4.81669931040767,0.326239483350071,658.201554355282,0.939738373546951,2.69566250972582,0.980881747071138,0.162396649939925,0.0536539374927586,0.0295242326629993,160.265999168941,0.855592224020392,2.61932341599588,0.191913597733694,3.78969334359879,0.371102387525631,0.5,1.99842150508527,1,5.14293879375774,0.0831781701557579,0.879431544459105,0.0773335139535045
3.73596456181048,0.407816766685391,3283.98159522544,0.029276889301261,1.74972768189146,0.924588938114138,0.940437090113251,0.0130385315831781,0.0210822383828815,303.163200731776,0.082372033032489,6.88675932316034,0.390727668680886,2.13048961122578,0.306929161374906,0.5,1.99842150508527,1,4.14378132849587,0.0341207699660596,0.713568285808901,0.145188301736398
1.11411808566752,0.31992351740158,8001.21294946387,0.985341113225651,8.04598755840584,0.956278971191793,0.748901177451788,0.105516473725717,0.028592005843939,395.407702442284,0.988164023111255,1.82644552929011,0.990485551309186,4.84174228044826,0.0329797938896762,0.5,1.99842150508527,1,1.4340416030691,0.134108479569656,2.57410064065455,0.0522217412470992
4.16664146041419,0.102518558625998,7310.67477341147,0.49747520856994,5.84784106480606,0.388048242285626,0.854262042676362,0.0984954992506292,0.0244099823159963,818.268300112981,0.730842947102286,0.602100942447339,0.673358889129795,3.46732507321968,0.813772096623148,0.5,1.99842150508527,1,4.26916001904019,0.122905481566626,0.599512237037837,0.0146972733575843
2.27702056056634,0.207036806481445,3398.42810616992,0.254115537197284,0.502149880985299,0.24373359972861,0.205778778047578,0.0966065693970788,0.0291392733710995,610.755831994222,0.662651342249496,3.41605963975565,0.463307133112174,2.50801762615517,0.514254021041387,0.5,1.99842150508527,1,2.48405736704779,0.125745842768178,0.103963507734234,0.0995414956948195
1.59183109848803,0.341254886581377,1622.21285149353,0.622109625270395,2.56300483601005,0.735284720513803,0.777014040120895,0.00722809716243241,0.0252592713029782,471.638452210542,0.495708067615492,7.19742876719158,0.653529118555023,4.10695015600672,0.635079633905804,0.5,1.99842150508527,1,1.9330859850694,0.0324873684654107,0.874637924620131,0.181801805914352
4.78447372159326,0.495727560058126,8559.10675468575,0.496269994105055,9.65374204304156,0.407639918486038,0.148652233991046,0.0483845798173998,0.0330013028411688,769.169229555542,0.118885888475028,9.47725343473424,0.374568754020279,1.48207875095449,0.679496466976939,0.5,1.99842150508527,1,5.28020128165139,0.0813858826585686,4.78562598842754,0.312761710702172
1.19604308618606,0.243790797857612,8394.99565088965,0.2161844119196,4.76077056882455,0.910580585884997,0.727708843483594,0.00761336209697622,0.0302312906800976,675.081281605917,0.0253873346598737,6.34889887624162,0.838290225931511,1.44474770823884,0.955004727815512,0.5,1.99842150508527,1,1.43983388404367,0.0378446527770738,1.16063205539078,0.191935407426205
1.36113370035103,0.316060355437608,7860.51383855664,0.873439571655793,4.89601351599815,0.077525981020072,0.854767486047947,0.0480545611213733,0.0330510591753885,841.136602977532,0.486269251696595,2.44666367628301,0.171838140539787,1.45450993254374,0.00346297936385101,0.5,1.99842150508527,1,1.67719405578864,0.0811056202967619,1.5474357720937,0.0808648259471035
1.34414657029303,0.467388312412761,8941.34017699953,0.47939073255337,6.2896962566836,0.563159113621842,0.347782520401858,0.108711097850337,0.0262177601247051,906.755940160448,0.967297187035515,5.20472663135611,0.352948221842048,1.78848106721241,0.0731210524768385,0.5,1.99842150508527,1,1.8115348827058,0.134928857975042,2.93973051900021,0.136456274335559
3.06130286686618,0.161852398715797,4171.75693948755,0.712810429363874,1.73216952535141,0.372216908219088,0.0927526953551645,0.0794703725719761,0.0308125426865508,191.5996945024,0.100183220656858,0.640213484340397,0.579605973161432,1.67781284660423,0.6538993882376,0.5,1.99842150508527,1,3.22315526558198,0.110282915258527,0.280355792660531,0.0197266053147439
3.8389222207337,0.266927711123735,4054.89282067865,0.69029908593442,6.67071182617003,0.776250547425414,0.274656118677404,0.0807453473275861,0.0240838567733508,661.306792251139,0.61416382719635,2.64367010509448,0.189469960187438,1.09642254920872,0.888659006344541,0.5,1.99842150508527,1,4.10584993185743,0.104829204100937,1.7805978393256,0.0636697721670847
4.32448486065247,0.412788592384462,997.740059973844,0.0537693166058096,1.67874081942922,0.618367210251597,0.959863851100659,0.0328815267261345,0.0292117203940805,542.143690596182,0.440134952368423,9.82271455114538,0.545561595901978,2.50405516953861,0.252373486039549,0.5,1.99842150508527,1,4.73727345303693,0.062093247120215,0.692965059830526,0.286938390978925
