"rmax.c","d.c","k.c","gamma.c","alpha.c","sigma.c","psi","rmax.m","d.m","k.m","gamma.m","alpha.m","sigma.m","R0_C","R0_M","phi","epsilon","kappa","beta.c","beta.m"
0.136032200490831,0.48613812634373,2613.13120648852,0.0907728564894702,4.41610386872341,0.0841218265255731,0.716863027280779,0.0578254069920988,0.0260447409619638,188.636950738294,0.896591483418931,0.745745288584322,0.0813116205717231,2.27355192376989,0.0442948852196091,0.1,0.744886800063903,1,4.08562116497054,0.471029483622839
0.453172634205123,0.494164024332483,9450.98551870072,0.617603426264134,8.33263956811341,0.0532733779727186,0.57563618020584,0.10756553120891,0.0183869443192236,234.152978298662,0.299818432833319,2.30918374927463,0.783171505303628,2.53192372470813,0.58339354150961,0.1,0.744886800063903,1,7.84418722933144,0.180332105086656
4.63310881553989,0.348020085848395,7533.91567152269,0.114090179597528,3.66164846692505,0.819243979068064,0.639517365657791,0.101727923681538,0.0188359249317808,648.733418834869,0.561823553883799,5.85013310629179,0.594716750276675,2.79416192515058,0.880932270324773,0.1,0.744886800063903,1,2.60465621887774,0.345426073423309
2.64781665766561,0.455731935360942,2677.4774806061,0.557396059171121,9.85148970254732,0.596572612612642,0.636115406926678,0.0745585023559577,0.0311267231283882,557.854722414085,0.231995998467572,0.432240848863088,0.626852463557816,2.79758571543209,0.531833210031696,0.1,0.744886800063903,1,8.25414969429351,0.13828848141165
1.46119970961269,0.358360982372952,7568.37870953602,0.780798575537088,1.82080586842978,0.483654083648383,0.767893943718971,0.0750367704743032,0.0248518482874932,407.960496388809,0.689844030099867,1.7835692820846,0.775796029325294,4.34804743711093,0.828639676766619,0.1,0.744886800063903,1,2.68749800644646,0.37951043579798
4.5247481436503,0.201804840612157,6342.58640104278,0.992073690671975,9.80664940990895,0.120102094821423,0.632014618862105,0.0644120435536691,0.0285196746026036,401.972936745377,0.294200107289996,5.21851961506263,0.083833393297585,2.24758555334517,0.0560771715443295,0.1,0.744886800063903,1,4.75936177858516,0.235775131610745
2.96684617627571,0.473508095026321,8620.7843129789,0.833835427187637,5.86512475864615,0.724211769708714,0.845861895485742,0.0652286748001238,0.0278295501772781,399.395146319199,0.35334102455626,4.10978139852401,0.147092839344193,1.32119764745915,0.939837782478854,0.1,0.744886800063903,1,6.12679136065831,0.247771971190703
2.17951190125302,0.230056010669227,8811.80821403621,0.908815315155985,8.53814820445333,0.284539559956533,0.547883962891855,0.0320609528626667,0.0266906966410734,504.020159486174,0.893226298321799,6.32187801968816,0.843677237815381,2.62042217096603,0.759337890522633,0.1,0.744886800063903,1,4.65468546036655,0.544326161694119
2.24025988963206,0.0781800239671441,4927.14290620581,0.552963463081952,7.85330094590161,0.799961591387391,0.795704474702709,0.0720498886228552,0.0209201583034299,573.6030996572,0.695518477792961,9.04481101196138,0.87146824813971,4.93042268526238,0.585300019493629,0.1,0.744886800063903,1,1.86767211483132,0.452828757145615
4.89235604558544,0.102991912502968,6645.35734045195,0.234680962357242,0.963362001367696,0.00428084029450101,0.121473669998793,0.0120297988944462,0.0324067932791687,786.607511725279,0.840630938312339,4.32977783553763,0.0286441959141857,3.45698240992357,0.468686659465937,0.1,0.744886800063903,1,0.655337054720634,0.506675973426251
0.707466565254719,0.253672487656766,4721.41835413948,0.405343039146386,8.05568790378414,0.45606806525124,0.366092120151956,0.0741223136247253,0.0170573004656255,945.087835344553,0.74893913843749,2.73005801113091,0.00310430522940687,1.7800591511326,0.0966558259247467,0.1,0.744886800063903,1,4.05378287571389,0.406281929343782
0.955002126527252,0.228271577443933,747.864371605628,0.937578442690727,1.6044709296046,0.521599074433464,0.504599288993692,0.106003113122384,0.0182043013039789,411.851263759134,0.325226705519974,1.91485862652186,0.718846537728293,2.53609538892566,0.428769700695474,0.1,0.744886800063903,1,2.29815769529765,0.18914483510784
4.51285419159635,0.213414357254413,8647.49120474502,0.362177930221857,4.7515842846319,0.11311935706649,0.947913087242239,0.0638354875764063,0.0292531267675685,212.589890382832,0.786901191330053,4.0459483780004,0.667118698410717,4.14810221231731,0.295755833443663,0.1,0.744886800063903,1,2.38447289028174,0.467255479447153
3.89357089199325,0.242327033798484,155.840384454569,0.44365353358969,8.75418047674563,0.681051598448085,0.367051475969169,0.0299058749380344,0.0197328338194661,385.72254727148,0.306863106793849,4.59491543071692,0.0772965685858616,2.59189722187815,0.426742975326894,0.1,0.744886800063903,1,4.21103273348182,0.208633321611076
2.03578213777993,0.467610344022678,1306.92717275252,0.54893770615178,8.93126673409279,0.326330541856198,0.483529114666353,0.0215277782876148,0.029099232186368,424.217755870665,0.803224360576624,0.417511921102999,0.0523427901371249,1.25730868460641,0.677881050657919,0.1,0.744886800063903,1,7.78935114039283,0.422236434547873
3.96267360445291,0.496272353782021,1235.63086488504,0.16473444830065,8.03133920354567,0.196446721895236,0.649248693374193,0.0386237053409477,0.0193167000494696,483.920462007919,0.342146729206486,2.58207175573615,0.6177041922502,1.88348168502922,0.741417998715168,0.1,0.744886800063903,1,6.97010761897215,0.205670267433859
2.10421150403894,0.10170844395098,7369.95884447607,0.211952379864229,8.37102285596566,0.422431921552269,0.328237530125882,0.0341712795319614,0.0249464613490674,186.78807207646,0.690852294001048,0.620546987450343,0.0722953154003004,1.87713277203523,0.546796954997069,0.1,0.744886800063903,1,1.74759679916035,0.365639603393913
1.43028523016611,0.406689297538434,5901.53575955167,0.273749182701438,1.6211293321478,0.159540973381265,0.0209725826857408,0.012225929948057,0.0331591506576437,987.993310010175,0.394411107886264,6.01893600688757,0.541637656021313,4.3534095844965,0.308730280540588,0.1,0.744886800063903,1,2.00960164432502,0.313576532197504
3.23307852448036,0.435465795181917,8472.96999758465,0.518588365708673,3.18799838610878,0.765959534613872,0.295115887559856,0.018787176573166,0.0279054564845802,148.878268261225,0.359833770226244,9.16954302286951,0.580357685156948,1.02125522007822,0.101429309818295,0.1,0.744886800063903,1,3.51347761970418,0.321809755259498
4.58328787304072,0.293585452637178,7519.5040133999,0.934511160983821,9.1582032470983,0.764975098255317,0.221651744253284,0.00286168156422644,0.0242824031144287,386.208617763433,0.287514374162001,7.16950594628218,0.421418379420745,1.40411262045338,0.0805042369553131,0.1,0.744886800063903,1,5.87521778889544,0.242944805397674
0.103789453824002,0.452041916683128,1625.90779606758,0.282063602650209,1.06953497172788,0.604104457024742,0.395249142145116,0.0553505635726997,0.0197082376916074,523.581371727931,0.145961655674004,0.632027211860294,0.734151998035179,1.19069147486954,0.347273498219036,0.1,0.744886800063903,1,1.82637023686927,0.0890630179422589
4.00765581619988,0.280838907977226,228.940895842095,0.232346671363753,2.11138105064895,0.277591137763483,0.227850445634513,0.0953599657354794,0.0310378640524673,655.981435942459,0.742145414868768,0.692121532559889,0.0153085116460706,4.01253403530375,0.550251691568469,0.1,0.744886800063903,1,1.65921529189356,0.397332626478307
4.10451941647788,0.421942444702236,5884.70715379692,0.187561871312801,7.70593768165818,0.841276380794187,0.961081115853964,0.101253764291568,0.0175955635328603,914.347204799891,0.731296448476435,7.97592801716782,0.85554382207234,3.55410490765378,0.629352339965141,0.1,0.744886800063903,1,5.79144975020546,0.444616480084446
2.7920653458934,0.0753195058532803,5298.78126537764,0.560821321131476,9.28899267358682,0.0360526153948281,0.403736167971216,0.00749143055205872,0.0232551512192057,241.639094451801,0.877760995666428,0.443535268940855,0.660538875529202,1.15513917583021,0.109192984584531,0.1,0.744886800063903,1,2.00367474755109,0.455665313317952
2.84797717143851,0.139087435054927,1449.47023578653,0.603738531333941,7.22281323398063,0.852643152207053,0.196507303033638,0.0707481398363691,0.0191532753025775,755.784629808479,0.889418456611979,9.41749341363262,0.906301597179915,2.44871180372143,0.191726248100802,0.1,0.744886800063903,1,2.62114279947603,0.544473787963036
1.33146411521744,0.320127771464148,1859.25478172925,0.346193348640668,6.9050634079578,0.41078855658178,0.698239304488108,0.0568842646569509,0.0299193982390665,958.826805503905,0.191612298595307,0.366877733738366,0.849363981124797,4.49026226641197,0.545242141433349,0.1,0.744886800063903,1,4.31523552106947,0.116254228927569
3.48927124089661,0.0916708637086025,7941.45717797141,0.990105196506629,8.62857538338717,0.259159605830246,0.496996085502872,0.0229051661691975,0.0172562010975081,349.440893149269,0.463959040577589,6.85824444113957,0.512310899934105,1.01538493844852,0.699165506940374,0.1,0.744886800063903,1,2.80914752727768,0.299781243463634
4.84380810402655,0.309780513396214,2697.75962829193,0.0404381116147033,1.92709679520854,0.702612274791489,0.422919968233488,0.0864543621822921,0.0187943635630827,569.062652417985,0.964539935467819,4.30453229776456,0.267140970588229,2.52105566306996,0.691004875223153,0.1,0.744886800063903,1,1.42079348939223,0.53211762200206
2.6690660885696,0.115690974622101,7905.35201759097,0.906610604631165,0.26517534829331,0.108664242522713,0.920884460727967,0.104933738623464,0.0274664841840608,678.477902458556,0.924507402051181,4.54179110995303,0.139821234226651,3.14548369580169,0.275128022275196,0.1,0.744886800063903,1,1.57946996061461,0.538360459962037
1.09272569153754,0.29128461625351,297.049662759609,0.0361599606626492,6.52836984438784,0.718900869434909,0.608107442837161,0.0274946930413995,0.0168387728164969,475.186731156913,0.0930848774336826,5.90692535475058,0.288220822524564,1.26659621725199,0.0994153994704633,0.1,0.744886800063903,1,3.34358742269948,0.104694512171415
4.81669931040767,0.326239483350071,658.201554355282,0.939738373546951,2.69566250972582,0.980881747071138,0.162396649939925,0.0536539374927586,0.0295242326629993,160.265999168941,0.855592224020392,2.61932341599588,0.191913597733694,3.78969334359879,0.371102387525631,0.1,0.744886800063903,1,3.21811410203419,0.481224985318448
3.73596456181048,0.407816766685391,3283.98159522544,0.029276889301261,1.74972768189146,0.924588938114138,0.940437090113251,0.0130385315831781,0.0210822383828815,303.163200731776,0.082372033032489,6.88675932316034,0.390727668680886,2.13048961122578,0.306929161374906,0.1,0.744886800063903,1,1.72599291269333,0.124321286575884
1.11411808566752,0.31992351740158,8001.21294946387,0.985341113225651,8.04598755840584,0.956278971191793,0.748901177451788,0.105516473725717,0.028592005843939,395.407702442284,0.988164023111255,1.82644552929011,0.990485551309186,4.84174228044826,0.0329797938896762,0.1,0.744886800063903,1,5.81904790692267,0.534488885101147
4.16664146041419,0.102518558625998,7310.67477341147,0.49747520856994,5.84784106480606,0.388048242285626,0.854262042676362,0.0984954992506292,0.0244099823159963,818.268300112981,0.730842947102286,0.602100942447339,0.673358889129795,3.46732507321968,0.813772096623148,0.1,0.744886800063903,1,1.79925900635066,0.384975101387934
2.27702056056634,0.207036806481445,3398.42810616992,0.254115537197284,0.502149880985299,0.24373359972861,0.205778778047578,0.0966065693970788,0.0291392733710995,610.755831994222,0.662651342249496,3.41605963975565,0.463307133112174,2.50801762615517,0.514254021041387,0.1,0.744886800063903,1,0.847673777119445,0.395666055657708
1.59183109848803,0.341254886581377,1622.21285149353,0.622109625270395,2.56300483601005,0.735284720513803,0.777014040120895,0.00722809716243241,0.0252592713029782,471.638452210542,0.495708067615492,7.19742876719158,0.653529118555023,4.10695015600672,0.635079633905804,0.1,0.744886800063903,1,2.75700365470785,0.351384572416411
4.78447372159326,0.495727560058126,8559.10675468575,0.496269994105055,9.65374204304156,0.407639918486038,0.148652233991046,0.0483845798173998,0.0330013028411688,769.169229555542,0.118885888475028,9.47725343473424,0.374568754020279,1.48207875095449,0.679496466976939,0.1,0.744886800063903,1,8.66643531388609,0.232324451009185
1.19604308618606,0.243790797857612,8394.99565088965,0.2161844119196,4.76077056882455,0.910580585884997,0.727708843483594,0.00761336209697622,0.0302312906800976,675.081281605917,0.0253873346598737,6.34889887624162,0.838290225931511,1.44474770823884,0.955004727815512,0.1,0.744886800063903,1,2.43091089775198,0.123777016383088
1.36113370035103,0.316060355437608,7860.51383855664,0.873439571655793,4.89601351599815,0.077525981020072,0.854767486047947,0.0480545611213733,0.0330510591753885,841.136602977532,0.486269251696595,2.44666367628301,0.171838140539787,1.45450993254374,0.00346297936385101,0.1,0.744886800063903,1,4.10540354878066,0.300092568409543
1.34414657029303,0.467388312412761,8941.34017699953,0.47939073255337,6.2896962566836,0.563159113621842,0.347782520401858,0.108711097850337,0.0262177601247051,906.755940160448,0.967297187035515,5.20472663135611,0.352948221842048,1.78848106721241,0.0731210524768385,0.1,0.744886800063903,1,5.82976434594951,0.564985610747889
3.06130286686618,0.161852398715797,4171.75693948755,0.712810429363874,1.73216952535141,0.372216908219088,0.0927526953551645,0.0794703725719761,0.0308125426865508,191.5996945024,0.100183220656858,0.640213484340397,0.579605973161432,1.67781284660423,0.6538993882376,0.1,0.744886800063903,1,1.7325279311103,0.0753611843290763
3.8389222207337,0.266927711123735,4054.89282067865,0.69029908593442,6.67071182617003,0.776250547425414,0.274656118677404,0.0807453473275861,0.0240838567733508,661.306792251139,0.61416382719635,2.64367010509448,0.189469960187438,1.09642254920872,0.888659006344541,0.1,0.744886800063903,1,4.10673695457563,0.350958728068393
4.32448486065247,0.412788592384462,997.740059973844,0.0537693166058096,1.67874081942922,0.618367210251597,0.959863851100659,0.0328815267261345,0.0292117203940805,542.143690596182,0.440134952368423,9.82271455114538,0.545561595901978,2.50405516953861,0.252373486039549,0.1,0.744886800063903,1,1.7392844532312,0.378142531870714
3.32418444713791,0.386540226444134,5202.88380611976,0.768729467786078,6.76388703174514,0.430999663076829,0.938962803732921,0.0111164165427951,0.0171608102710193,871.552517907613,0.453739858998914,2.85074368403078,0.551396882724342,1.75007785736259,0.126437399847302,0.1,0.744886800063903,1,5.65467617868528,0.259910870381446
2.57800331768068,0.274268830454994,8705.40322404611,0.707715787861453,1.64743427540582,0.813745562573603,0.736413668493278,0.0744175371947104,0.0174439293469004,743.260150331948,0.40936093269851,3.23446805867471,0.7632502650526,3.81777453839727,0.950429582759139,0.1,0.744886800063903,1,2.15073673542521,0.241613347167869
3.49413169135436,0.199935311366102,5435.16511058599,0.926250674997422,5.5682889581654,0.285427730951558,0.827332561128352,0.100294374814469,0.0298269465026759,236.115100778573,0.184872594898099,2.28155739260175,0.832596197393862,1.63396213432447,0.614532174472821,0.1,0.744886800063903,1,3.35922535948613,0.141375715846346
0.607176248308312,0.429802602471028,9872.50106261955,0.804634039911486,5.26636454886206,0.247721062830817,0.910644885594031,0.0322164096577333,0.0292217167963103,561.084720846635,0.299215288031607,8.65936379861538,0.271658763209977,1.27711257638994,0.667198532590456,0.1,0.744886800063903,1,5.24690074656688,0.290739240693639
2.83728246183653,0.186969889864167,9135.7455842273,0.331151861354337,5.44799679817585,0.544447020683774,0.998832433266931,0.0396207251983416,0.0250247993546878,495.310702555094,0.944814665042517,5.81493203020304,0.967270040982233,1.82842824204649,0.429750098412333,0.1,0.744886800063903,1,2.30509966883067,0.557678485857092
1.71500554002472,0.0794532620602411,3418.65736703068,0.882966456865068,7.8903449288221,0.671251636556408,0.0298442037630673,0.0188420372772215,0.0208441851157723,468.776142282569,0.879045993153943,0.335072428664442,0.505566466066187,3.95824798231904,0.841615780517835,0.1,0.744886800063903,1,2.38400004345106,0.453437244999994
1.91818783692624,0.202318815101932,9193.20747878545,0.465541014143545,3.03169849567155,0.280528375924921,0.739813232702723,0.0713115699099305,0.0217690419361728,985.969870448082,0.569251138079781,8.36001632452943,0.346653655866779,2.41099978945381,0.162289080186814,0.1,0.744886800063903,1,1.92184421495408,0.386504862985862
3.72655635057985,0.456270019910512,5146.61375933851,0.930109889170678,8.11539081825535,0.686513679746658,0.282561332992956,0.0189436949033513,0.0168301033992802,856.6823429306,0.923157987385333,0.680562163551935,0.744233971888021,2.24232025322838,0.424043058039165,0.1,0.744886800063903,1,7.63378415896222,0.475721011183415
0.96686897748077,0.163411336420211,1368.84702018219,0.169703342444399,6.61950991940208,0.392657738929768,0.480938814668909,0.0732001867355761,0.0321295372315922,794.593714317492,0.144815832803972,6.44877316077211,0.241484812443258,4.50476104497927,0.0214024084711919,0.1,0.744886800063903,1,2.12222646186142,0.192070733701342
1.6774463667086,0.442041608620072,261.022608677024,0.0420759972812055,9.61225850034558,0.930421468153927,0.748303114381557,0.0620993291999362,0.0238213891893213,828.206275632676,0.0530001367170088,3.12444323236459,0.752552266977623,4.52308653030523,0.385849863072822,0.1,0.744886800063903,1,7.099703723799,0.0756250520722141
2.77805428256817,0.433998149018141,6577.92955843034,0.493038545519557,0.297065468653353,0.157376703813527,0.68913424004878,0.0426263479877528,0.0307086891773603,681.612880947397,0.45793172760936,8.66866266294351,0.200439485277152,1.28599557998357,0.697457753699612,0.1,0.744886800063903,1,1.58394383710569,0.377421842043221
4.43564832610443,0.488720952240883,3273.71566222185,0.392378991776485,3.27350271009223,0.683527401000617,0.327789912821711,0.0530693267656125,0.0239180750915423,676.740712800049,0.992768568470456,1.63720992547861,0.188341468979451,4.20870212799327,0.51517428446798,0.1,0.744886800063903,1,3.72139395848513,0.527922776750107
3.1583956648068,0.0893349525167455,8335.35866970333,0.0728996648035784,1.8385571483659,0.0856652413950454,0.283801108363644,0.0199749948614826,0.0309735520382964,797.382413468645,0.847082334592963,0.340168497494927,0.609918697801167,4.15455107121788,0.821944731320242,0.1,0.744886800063903,1,0.489723049303372,0.444296056645104
4.5797838072292,0.360563579342867,1798.53861450829,0.81935201380037,7.80255929694105,0.838410457592553,0.247007398428176,0.0119105900002117,0.0265911499981389,223.267864969901,0.786065187665568,9.66677342445747,0.121588027051787,3.48283901429149,0.884981892681444,0.1,0.744886800063903,1,5.98985145192489,0.534853479895739
4.31612286147338,0.338569902188848,7400.78188442632,0.279629310756027,6.27406965403447,0.14280055250735,0.98482374943446,0.0526033680817752,0.0200411640476702,564.409037873849,0.222982990951831,7.11668187312006,0.229096493612299,4.75895569511572,0.329285802864536,0.1,0.744886800063903,1,4.11361554305601,0.19282537194689
1.02682602889296,0.311089315979599,1252.39634552787,0.853325251509088,8.47646875451004,0.897026579862234,0.76199851062464,0.0141971595565695,0.0244640584146543,289.571554123976,0.694256957901813,9.70815336328423,0.6502379035608,4.11711314288739,0.0121633479153186,0.1,0.744886800063903,1,5.70203015137749,0.478110923647137
0.675149982898764,0.0849443706612323,2504.03014051908,0.227409484853364,2.82834748806393,0.490222838748065,0.318189504911196,0.0427937784737999,0.0319398576475369,327.384669771717,0.570048210202885,1.51787058756637,0.330010402768853,3.49326995205723,0.840032555017628,0.1,0.744886800063903,1,0.828909079349197,0.325234319172338
2.02623579094681,0.270017247709578,2647.2123671514,0.360556038018466,5.17703716348089,0.751223063652688,0.929943414644637,0.0359870861907255,0.0235293095695335,245.373961004725,0.456381921852446,6.38547717937163,0.432689370212771,2.10283089945904,0.701226108811383,0.1,0.744886800063903,1,3.04269391785203,0.315078550362303
0.123154116413359,0.212569973606016,6766.27488680011,0.233336457928946,0.130366344831504,0.0619878456625128,0.0678660072838389,0.0805442600104205,0.019638336274778,762.46069533377,0.150144038654045,4.50708439493251,0.727673665160703,4.17157250131843,0.86247941577795,0.1,0.744886800063903,1,0.710427603022361,0.129147006947656
4.20138117611906,0.196577382942784,9732.5038678478,0.033860258495137,1.58452451258537,0.365306080500201,0.516356280733127,0.0252291913946049,0.0204898420597851,518.840905499025,0.979567306617964,9.6327398556454,0.192968503990436,2.567069841231,0.486689278478196,0.1,0.744886800063903,1,0.812878984995968,0.59871523346146
3.34252741198696,0.170259773441104,274.519157711072,0.367193962949012,2.44031739237959,0.207165213664799,0.560913925253938,0.0288435623411386,0.0241030230078167,979.583692214238,0.195959375482098,8.31920496401358,0.737507805103554,4.82902915611701,0.0190391709371561,0.1,0.744886800063903,1,1.42941243411157,0.210290193572139
3.51943093955969,0.21670129737797,2195.11765750736,0.590794726883864,4.33423476017179,0.0838388648740572,0.900381984570467,0.0785705779464318,0.0318691575250523,428.219248658842,0.476757161466047,0.0753864506132404,0.680686577476022,4.25294635202571,0.722965797405216,0.1,0.744886800063903,1,2.62009547989763,0.255514410830473
2.67764830815202,0.257475118682598,1111.63255019037,0.919131295861421,8.96317733075777,0.271180978562026,0.88805767366881,0.0712353896795086,0.0235422917585158,113.2150064647,0.35200874730661,2.51865192608876,0.0599616255573839,1.06257321697999,0.470001723352587,0.1,0.744886800063903,1,5.22660234233106,0.217422938773628
3.79658024549055,0.42571207630205,923.176983411651,0.982973844677609,6.05385401223643,0.138596528543997,0.0373290769870856,0.0772951883171476,0.0278211987237678,686.352047315997,0.917799389323882,6.47448345776286,0.892072717415186,3.53197722756024,0.465863062877409,0.1,0.744886800063903,1,5.97882702323749,0.562874239479909
4.92424214231997,0.199613020596295,3029.82404957933,0.879310579627034,0.761971443107345,0.716086421555394,0.0279918207984655,0.105820447800524,0.0294782901834677,603.644536152516,0.587475570730696,9.74301464225236,0.84257978337062,1.53051092697366,0.689440874527311,0.1,0.744886800063903,1,1.84653453238516,0.452080636900127
0.86404407722504,0.178168129768087,2812.50973620904,0.916735537841545,6.46299150549643,0.475414261450156,0.15214861716375,0.0124720624068269,0.0221276070776823,690.816613119565,0.0502690613736027,0.0205818532804451,0.337061685548644,1.1075115521251,0.130893792596854,0.1,0.744886800063903,1,3.36960416527645,0.0364260478068026
1.22499288957566,0.140118333695042,5246.96993590816,0.287767897983428,6.71429327652657,0.378061834680164,0.765422094177087,0.0428892692747771,0.0211285969213297,192.323932469758,0.199967576301581,3.88411201995428,0.831771455232932,1.16256993505791,0.730041331799478,0.1,0.744886800063903,1,2.05302272628779,0.151581005244908
0.217354168337154,0.489674370670976,4706.61737365281,0.095615419995082,7.04185421491085,0.191560384204043,0.485813399083159,0.0668146434771829,0.0306317222590218,899.173141805635,0.376453531291898,0.488750589186966,0.21055346759538,4.89029241570325,0.209511443864208,0.1,0.744886800063903,1,6.05025798256393,0.211028262926414
4.9269530619732,0.485093392924101,1886.70421703237,0.808054711191409,4.43817582554607,0.359649735454621,0.899967740472976,0.00164932013422829,0.0241683054259891,249.819816405307,0.880601552081295,6.46028660146061,0.446007834922524,2.30218597444291,0.93252927493456,0.1,0.744886800063903,1,5.16911681058507,0.530452018615405
3.9652587414324,0.221555748197857,8982.26332706522,0.274302243272663,0.745197436752542,0.869549714808247,0.455507527055207,0.0872463798762191,0.0171313288489669,998.978789272434,0.461685665710459,1.56603206042108,0.964482540739114,2.31591476978825,0.803628903919046,0.1,0.744886800063903,1,0.991441150688032,0.252822602387262
1.18164174821965,0.0607763666310875,2175.31458102262,0.733602445765204,0.882259342887499,0.411290550294167,0.503470441683424,0.0418503290337412,0.0220663221866309,333.955186118222,0.931589095217849,9.40791231927413,0.116898791850987,1.32612488909115,0.013419850427988,0.1,0.744886800063903,1,1.27199899452499,0.580626720872578
0.710410392916624,0.201434425570347,9893.73956815157,0.358871750978847,5.95973004796769,0.567439659755314,0.16103555591639,0.0882426141623427,0.025665345570816,999.463976032046,0.979182754220106,1.62003267657711,0.0107876268904162,2.46011467999595,0.800368951039475,0.1,0.744886800063903,1,2.64120146297385,0.523213399135644
2.06013004292155,0.190381812903432,7877.25100636458,0.235306559731589,1.49175089060602,0.850348395133705,0.463695001767069,0.0860899442298823,0.0317812236498524,720.373062104213,0.654062587926115,1.72969598637654,0.865882958339966,3.39105632308849,0.437730031637412,0.1,0.744886800063903,1,1.06453591738336,0.370407833282626
3.71135552372,0.117222799547662,9507.10037485065,0.15121096694768,9.21794802516185,0.165173262794077,0.655542734019298,0.033092298408175,0.0176078047332267,699.468952560534,0.564112634632384,6.8634890220206,0.796781077913889,2.44669970594223,0.761623533442296,0.1,0.744886800063903,1,2.02348116013449,0.351285706926998
4.65859145714287,0.380577386241936,7049.30036787747,0.123657132250201,3.85272559055191,0.339383475769866,0.728600953311895,0.0674799643399442,0.0195399753078032,226.899332786049,0.0710661821867877,7.7818802868067,0.280845968129776,2.11877421465115,0.74730236169796,0.1,0.744886800063903,1,2.9557421304777,0.121331953073537
0.749543375233082,0.319086662330103,5647.09882539711,0.225550575523885,5.78184017843377,0.817870305770279,0.927290845490026,0.0249566690734267,0.0319847869626256,877.677460612607,0.329809930899615,4.82676942928852,0.559286433401817,4.05968085175373,0.605570901167013,0.1,0.744886800063903,1,3.58431798377476,0.258088954887874
2.14059108354049,0.462268862720781,8663.70018154811,0.717388432669246,5.21312488547599,0.65085790245092,0.129432552961158,0.0661432233382555,0.032541951158379,150.972580591327,0.26563711081839,6.60024271050008,0.224717905190009,1.51527990860568,0.574191943109779,0.1,0.744886800063903,1,5.38428391113062,0.256481918947655
2.3738459654173,0.233792647100716,4826.82647111577,0.286897494334827,1.45545160533056,0.837448087749176,0.56756848868109,0.0640717403639767,0.0190456160735298,784.720429236423,0.858405171540819,5.29159195516063,0.479936616353909,4.45108463327752,0.287829991782743,0.1,0.744886800063903,1,1.29144603745914,0.489116208205059
0.45788767369182,0.136556563919819,7204.65174094514,0.401449361696904,8.01186444408071,0.916926895966503,0.468930820080133,0.0145682325390231,0.0288067461120987,989.519210731359,0.253592849268786,6.35888298123118,0.907562543835389,3.90424496267276,0.654090609502068,0.1,0.744886800063903,1,2.44811790703764,0.232789161488879
1.23553573843453,0.0600296075815404,9390.26575858681,0.059676226260523,8.91594771667755,0.399131569051447,0.0231260883640908,0.104318111389331,0.0304591077037651,209.690574935309,0.734863930875709,1.43523591896408,0.785525147441431,4.60999617861258,0.727263619566398,0.1,0.744886800063903,1,0.982390014737622,0.404519522007757
0.849627268522658,0.364018187545489,7594.08958393144,0.689796539491073,9.73624122390436,0.00969294346372898,0.958297862771348,0.0755055783377637,0.0293194525844984,859.208952410358,0.497306907662542,1.60719830487091,0.682796231664903,1.90168478692921,0.366677451486857,0.1,0.744886800063903,1,6.89697541630185,0.286874267370295
0.917865247481471,0.145023280853586,7797.72867319156,0.251774156875576,8.84552315685328,0.722267397409134,0.485170311493503,0.107836713495291,0.0168636157698031,192.792454318165,0.13994014627259,0.0906567972760314,0.939471272590214,1.99903798557982,0.0385831573199442,0.1,0.744886800063903,1,2.51940634020359,0.0791662817192884
1.68915507294218,0.264912284190432,9327.8009799846,0.923382179918949,0.571349146771559,0.961198382664052,0.950889089443348,0.0885675159339927,0.0319711154844612,570.166372965501,0.0675269345620317,9.07238466522479,0.6318973698674,2.58789707197805,0.660175667144865,0.1,0.744886800063903,1,2.00947780747633,0.194776153948925
0.858664120211886,0.351160830785395,4243.04468340258,0.715399913041079,5.31293953296098,0.297771818071551,0.812491965129516,0.0361389671624855,0.0212436072222956,457.425522450433,0.545280741738792,1.3280708405045,0.917287694060543,1.26850600443885,0.808948274159093,0.1,0.744886800063903,1,4.39838550620043,0.297368682130075
2.01812255595069,0.321646864111989,6394.42241802023,0.535652672940349,2.49005631773035,0.0324142798873163,0.662437511874539,0.0397984963577952,0.0291937012549442,238.656216028579,0.130396093069216,1.96787702736861,0.48142647735086,4.98035694226072,0.312437255785437,0.1,0.744886800063903,1,2.48732751466883,0.108519704183814
2.34849647938355,0.438668872346175,1658.8113243969,0.997976867214525,0.325667841459081,0.733885813280681,0.208939369509988,0.093542290471501,0.018329452267827,810.955205426774,0.313516864771249,7.10359250257341,0.454686742178092,2.40231250035258,0.423000183636323,0.1,0.744886800063903,1,2.36925912649945,0.231025638372544
0.355684904126843,0.0967505644475577,7968.7896255543,0.669341863686403,3.52837058506635,0.116615701568456,0.240318170652098,0.0408383184428776,0.0323881720319428,765.155742053538,0.357920195196987,5.50518402081802,0.438389484025163,2.66535766353862,0.22504335630267,0.1,0.744886800063903,1,1.66119641072894,0.284305607181343
0.781847267914994,0.418874270593567,4437.61371138215,0.62518438623712,9.74349462324602,0.752795802755234,0.419263328093894,0.0746049972631832,0.0276486862975829,429.40019652294,0.52184332736494,5.02776054600434,0.968909010795622,3.04272068645217,0.665219621606688,0.1,0.744886800063903,1,7.68803679026281,0.34425149388918
