"rmax.c","d.c","k.c","gamma.c","alpha.c","phi","rmax.m","d.m","k.m","gamma.m","alpha.m","epsilon","kappa","beta.c","beta.m"
0.714122120822808,0.201646993476501,9897.24199191347,0.358735268818991,5.95082078583325,0.5,0.0166731952234946,0.0199316694675277,513.975704317092,0.999450418288012,9.78561167592313,1.99842150508527,1,2.64052107371435,0.607212832608809
2.06405164013595,0.190010768613396,7875.66268728139,0.235533741637803,1.4902600858431,0.5,0.0502146096158506,0.0202468052900241,182.057580154542,0.695312905947138,6.47277779562696,1.99842150508527,1,1.06306496189417,0.423306391475406
3.71163762979597,0.117137343772789,9511.17096583829,0.15084557529784,9.21271104744,0.5,0.0714172314188027,0.0282769197682183,951.215322264567,0.67258273614843,5.55063367696261,1.99842150508527,1,2.02070313017097,0.428907239531445
4.65620179817807,0.380620730334781,7046.91263460732,0.123399321041415,3.85718291428573,0.5,0.0794914737659175,0.0230660672967442,845.445303149672,0.156888113035085,0.528595487998937,1.99842150508527,1,2.95821574386971,0.0960733997153838
0.747535207092887,0.318841617274736,5646.61800096296,0.225551228468084,5.78908675046616,0.5,0.101431274886968,0.0295253249248608,171.265616059039,0.86746479589949,3.16556409585885,1.99842150508527,1,3.5852919417078,0.495227214662528
2.14174112988444,0.462555877074892,8672.05067235091,0.716961202690596,5.21118216708097,0.5,0.0131422141292443,0.0232593892513158,140.781239692839,0.0749662307238619,2.51638942385008,1.99842150508527,1,5.38497002648499,0.0783776505462005
2.37233706970055,0.233825711201079,4823.95487861539,0.286683680395958,1.4576919308346,0.5,0.0616985655138563,0.0235734308258991,872.69064447975,0.765047484464392,8.55200493617263,1.99842150508527,1,1.29203286605477,0.495110506037952
0.456845880969625,0.136441186080196,7201.25422758829,0.401067279656649,8.01577534738364,0.5,0.0507687541043932,0.0310800451425687,343.167799967264,0.989139499563947,2.38566484929427,1.99842150508527,1,2.44678554222939,0.54718305795881
1.23923694975656,0.0599898794700135,9387.29765706975,0.0596660306374074,8.91107147686907,0.5,0.00146846975406619,0.017492341521284,254.435294500979,0.138005842925659,7.29258675115243,1.99842150508527,1,0.981345020930208,0.141531301235846
0.849140964321359,0.363782699174965,7592.05932297517,0.689709916305054,9.73925453704532,0.5,0.104898672670757,0.0218505809180752,315.661710151392,0.846694038949225,4.87876629061968,1.99842150508527,1,6.89469737837759,0.487574248740432
0.919933778450343,0.144980703837001,7799.66220696991,0.252586129976091,8.84573049496294,0.5,0.0525105444156036,0.0169634918799607,991.497084116795,0.120484663378879,1.23970011609599,1.99842150508527,1,2.52004060038786,0.0792388990559102
1.68553713472456,0.264809869683757,9332.72068695368,0.922846459191166,0.578310145884359,0.5,0.104036071445284,0.0198725534801646,172.12142320944,0.531372173716903,0.493930196397456,1.99842150508527,1,2.01119784486503,0.280530190720222
0.859299904201017,0.351089073703971,4247.34846481577,0.71475891862111,5.31732824042377,0.5,0.0887485851346043,0.0278082448649246,753.664557966488,0.409334599164577,5.36597944575268,1.99842150508527,1,4.39905575825314,0.293180657198572
2.01895844668242,0.321575029123499,6386.55715985665,0.535776047088858,2.49624511190137,0.5,0.0722481267447692,0.0272648595729916,322.305068595732,0.17064952571348,1.13027789772262,1.99842150508527,1,2.49012175615715,0.114365626723167
2.34653070520063,0.438587202191862,1660.57699603752,0.997630468268298,0.326992958767105,0.5,0.0219498979819657,0.0191080414398847,911.410105731317,0.793920005665692,3.00948858090897,1.99842150508527,1,2.3694488960734,0.435266739811222
0.357200876406208,0.096592264278208,7966.40901918591,0.669244971004997,3.52136980825369,0.5,0.0254945822220399,0.0271103754718655,149.353352655972,0.744615080098342,3.45644616820301,1.99842150508527,1,1.65896147763502,0.432715504494241
0.782448910666269,0.418569217644648,4441.12785515986,0.624673188817964,9.74369453582999,0.5,0.0452391365046813,0.0219813389768187,406.314516092142,0.378953323342333,5.12397301104944,1.99842150508527,1,7.6824795079401,0.25678322499155
4.81443973236355,0.491731685634815,5595.18809881347,0.984577643363862,2.39860302243349,0.5,0.0828847368025085,0.0232242714699723,912.798330588429,0.198241234462626,7.96319019050877,1.99842150508527,1,3.98366765458299,0.203202398341997
3.82946783894777,0.297782394732927,8150.95205229673,0.212453567692157,9.00883029041086,0.5,0.0151980670038118,0.0316744159569054,453.633090239817,0.114906689196797,9.96795873998617,1.99842150508527,1,4.78936053006923,0.231155188262647
3.77304652804813,0.473342537251893,1190.52434356285,0.742788056558877,8.25727886036906,0.5,0.000202184512894411,0.0246269066418967,407.5075689076,0.13373293352815,0.940927645350091,1.99842150508527,1,7.68697788056143,0.0907659887244313
3.04530624006649,0.0712374113948404,9779.89176971051,0.357952016837625,3.88372154466895,0.5,0.00581328665688256,0.0284878566665655,316.76152303637,0.949089634398782,6.7334937332113,1.99842150508527,1,1.05878354647958,0.584700147701144
2.50651004338439,0.189493980485106,3205.08134725773,0.0661319833849342,2.90559762482196,0.5,0.0679081155745201,0.0240029900996366,647.239841942382,0.446520105346964,9.13980275556673,1.99842150508527,1,1.20932883522844,0.34495284525055
0.0571354012405815,0.0627194717133696,2114.49633313089,0.662162525369689,5.07033981846188,0.5,0.0666924465448973,0.0212155145563982,179.739375453498,0.496858200729237,9.76058793831398,1.99842150508527,1,1.56433654785638,0.36257480538497
3.76356675118989,0.480519233430915,8210.06844877414,0.836176670056087,3.20630278516708,0.5,0.0408591536859358,0.0324721065706117,165.989011117487,0.513900300670526,5.33480614849711,1.99842150508527,1,4.28607908994434,0.359802400514345
4.08065566668302,0.170807505896293,395.376134978509,0.241106497631166,4.00867501547296,0.5,0.100291558711695,0.0318581125095769,105.302162052272,0.580954588864423,6.37007379745601,1.99842150508527,1,1.64493867730377,0.407875614553831
4.23661744691586,0.244635869899773,8770.91662952763,0.769962581244732,1.84088112850228,0.5,0.103422241403389,0.0199644931463763,404.603457556992,0.697131371342451,9.64546200314198,1.99842150508527,1,2.1974160110966,0.454831312272094
4.55821467329706,0.0976822526024613,4519.51438682357,0.0652521800924862,8.41501387668425,0.5,0.0503258739410116,0.0181860574363432,382.517001440077,0.316933086176328,5.81549767187925,1.99842150508527,1,1.47739791577565,0.220440059147194
0.792164370414606,0.181758896645766,8255.63246209964,0.657652854411406,4.90246626700798,0.5,0.0660170751794633,0.0207488970852589,351.578889438901,0.211130978293033,8.25573512517282,1.99842150508527,1,2.59571791588744,0.20158863692683
2.99909116878153,0.282325960855716,475.719802831863,0.163115823606302,6.87723690723936,0.5,0.00986437575815231,0.0261239688374851,899.780901031052,0.766265491108972,0.100537114597516,1.99842150508527,1,3.58059645349614,0.397507944197607
2.20920022177375,0.317875665084232,6074.00792422709,0.258650068567151,9.9889320894142,0.5,0.0702212045868219,0.0181640922574475,672.012181896882,0.057763706154667,2.69888176306823,1.99842150508527,1,5.62764624758272,0.0624752678742141
2.55962477593092,0.1735704802863,1603.09211418892,0.614356463443306,3.7513042903485,0.5,0.0163045513781936,0.0309046689250501,729.238360363603,0.435639231886004,6.19452408902685,1.99842150508527,1,2.15856394665818,0.328991808465338
1.96879827595172,0.304843157021688,6532.18319750872,0.532208678930703,8.65031020430157,0.5,0.0566904456373691,0.0328876433150097,106.61231289632,0.434785138491964,3.75016536674,1.99842150508527,1,5.21105956177291,0.295503441380311
0.759979828181672,0.289621297615562,5725.71391370942,0.880837289326483,9.23299683630769,0.5,0.10113849208756,0.0278809895275305,338.990098425581,0.0714834793962122,3.36754885300006,1.99842150508527,1,5.76679666733078,0.0966275316138424
3.34568742395977,0.477421070543938,9100.76906661972,0.725066067670473,7.52125997871655,0.5,0.0250919028216514,0.0195366730987249,909.325111345673,0.0314928947959829,5.92533016896931,1.99842150508527,1,7.18994269363881,0.0833954032039367
0.811323573288117,0.450592727372805,8182.24842281273,0.648447025901805,2.14543797967616,0.5,0.0693625230518451,0.0183832179740286,879.875847169309,0.538063433548604,4.14502732078429,1.99842150508527,1,3.09863775591914,0.316322796134457
1.6489421944795,0.272870728671008,5840.02024040702,0.464573226004246,2.1058112769634,0.5,0.099652793224644,0.0248744075110143,825.943124115733,0.474561877175346,0.0435635653356005,1.99842150508527,1,1.96808731839583,0.250259951281576
1.70837550826566,0.313521124429587,7005.15721809432,0.902215076724796,8.48076005334751,0.5,0.0424259156132012,0.0232823997894923,102.844294642714,0.270833307095709,5.14301809316106,1.99842150508527,1,5.81195044364612,0.206928755127385
2.08415499199511,0.323692129824099,2556.91570792634,0.173028198576498,2.16427603130561,0.5,0.0339795999724061,0.021452148234069,342.133959693516,0.756943310225996,2.49371395487192,1.99842150508527,1,1.79591916975174,0.415945489936672
3.36489860206491,0.442916293137932,6140.34853420473,0.867506278071684,0.920131762190753,0.5,0.0992294766865364,0.0301712089248295,239.263243930219,0.563365202937747,8.23249117018713,1.99842150508527,1,2.57694588077642,0.420960311465053
0.46160661927229,0.424683156461428,8440.50064866487,0.17416340463363,5.89621334245573,0.5,0.0401658969450848,0.0224753749369491,275.356377896889,0.408464335566834,1.36071910239307,1.99842150508527,1,4.65430358180871,0.230761191256968
0.658206558691619,0.131952314273082,4098.63407295761,0.560375834767755,8.54840680275541,0.5,0.109149943016117,0.0246371848174549,743.66416881051,0.973531388891766,4.00893642490239,1.99842150508527,1,2.73046531501826,0.548468740665484
0.873829207526015,0.258680639742264,1083.79477235884,0.517995305928107,5.16681834460628,0.5,0.0171360309827628,0.0195182126709959,773.199480085843,0.139413294138386,0.555776742802881,1.99842150508527,1,3.16984773072778,0.0848896377365011
0.0213035436617917,0.4132225701451,8995.40184974305,0.701140698233268,4.2789252530129,0.5,0.086175861604224,0.023252295830516,146.569007199856,0.476518696456902,3.41664410722364,1.99842150508527,1,4.3237676383307,0.289607905908086
4.34855795649778,0.122628520616721,1846.1882777641,0.832601473008911,6.54139559253152,0.5,0.00854660398005696,0.0283769390693579,756.717355567244,0.208588139280578,8.95495809713028,1.99842150508527,1,2.63608748685977,0.245539689320428
0.947013406896036,0.397483098479333,9402.00486501278,0.482860105753241,8.19822337007342,0.5,0.0640615628444415,0.0296327694334262,550.272094140451,0.52410782711104,1.65999252150766,1.99842150508527,1,6.20849764709255,0.301465386097757
4.78720678207982,0.0925980829715724,6857.31132225483,0.93627061544034,8.27118282570298,0.5,0.0329692732148203,0.0288431875929404,641.528161326756,0.316106431398276,7.54821758764987,1.99842150508527,1,2.6921465579691,0.281332137432067
1.77123793380247,0.401199156419665,4362.92960840143,0.855931080113939,3.09860785785099,0.5,0.0633570813458957,0.0189655487710799,819.171978991263,0.541258195228274,3.91855889792288,1.99842150508527,1,3.75043364276815,0.317270681945129
1.54513821743781,0.328855952247397,4653.1549271494,0.556410060450802,7.58239737706548,0.5,0.0334941827232386,0.0237297440409174,501.168267625144,0.857047039010148,7.74217648487356,1.99842150508527,1,5.06817378367684,0.532248324678362
0.231438152187373,0.498968049447487,2256.74261389476,0.814027037310611,6.93661306070318,0.5,0.0120663772401384,0.0261927865375216,620.635621895044,0.893671401579611,2.60401866091276,1.99842150508527,1,7.16121506314369,0.494035346521072
0.392183672372993,0.475930549453416,6228.56272823272,0.861880428152312,4.36434648064765,0.5,0.0234579211935014,0.0320025538634364,716.422299970273,0.627340017932412,3.15574775243777,1.99842150508527,1,5.12240519421816,0.380167279611329
2.35313785117542,0.25390542369492,485.998238298366,0.193393633671896,4.54046209311356,0.5,0.0884439375130809,0.0266818242219274,958.415944654196,0.404347056719708,4.2092307477559,1.99842150508527,1,2.40022051333431,0.271669417931395
2.45219749321281,0.446447706530557,5354.38651084131,0.529770092520667,5.14601367980615,0.5,0.0288158770816227,0.0271426252451109,869.989209005281,0.350767143142711,5.24990289740262,1.99842150508527,1,4.91046570626333,0.260202957652621
0.346755637812138,0.100291701757301,1684.80405944756,0.330194839237413,8.38273326145782,0.5,0.0445432448715516,0.0311419705396648,887.34162223822,0.88090822593046,5.59726550377842,1.99842150508527,1,1.90680768774577,0.543180036945738
4.19617806824184,0.191346542193228,370.719471346033,0.957637968323951,3.41142885417478,0.5,0.0380743657276535,0.026245204578578,900.348507773166,0.51042524912909,6.79459325893656,1.99842150508527,1,2.70262443855259,0.357497971908343
3.41693586341733,0.472921086136059,4163.20170695907,0.498603462811713,3.06158579131858,0.5,0.100100692286899,0.021963971991458,551.437648633504,0.397419380821745,9.98726255053823,1.99842150508527,1,3.62911954001532,0.319371653872281
0.520636902626286,0.219297706750093,5755.53706103757,0.0269003982772264,0.820306579354291,0.5,0.0474241029366483,0.0248106104996945,970.953791887675,0.313573592772302,0.148217837726282,1.99842150508527,1,0.639134185067593,0.171030789156465
1.90568958669102,0.164659533154291,2374.18233600624,0.433765138999463,0.679686107134839,0.5,0.0308549178892585,0.0217434303182998,588.168018834751,0.71045877650205,5.85693660501552,1.99842150508527,1,1.06551220386905,0.429776049885102
0.842127425767744,0.441363335981572,2596.82875860197,0.889059646188473,3.94553808262235,0.5,0.0668774216642672,0.0250799586470666,637.778273948626,0.0764684445261399,9.7705672882033,1.99842150508527,1,4.60775824883787,0.173296913359863
1.26075537046668,0.34605025734395,8799.62444212614,0.552377376883591,6.51347590265644,0.5,0.0108172613384629,0.0332740765398282,597.119710273719,0.206181048185688,0.846649251465371,1.99842150508527,1,4.72862646981813,0.133813298360582
4.9930994654617,0.363446601003035,4816.17418163109,0.694043161817292,7.71752237284731,0.5,0.0774801359124185,0.0279754664291633,455.136931248204,0.195445247903027,0.796103728945857,1.99842150508527,1,5.79359555609484,0.122846043737723
2.23643645666457,0.208036141755801,1743.38166082375,0.295087082608377,9.42895143596664,0.5,0.0504238208167289,0.0280088548113439,653.675925021473,0.0893265219344564,3.23398210929334,1.99842150508527,1,3.69702885285825,0.103957756053741
3.25209085136933,0.0904150193160086,525.984174221029,0.645262050066174,3.22679264253396,0.5,0.105796789885687,0.026592926773792,944.867586158604,0.125074884208051,8.60032034103999,1.99842150508527,1,1.54114138272847,0.190187750021137
3.11447534157766,0.398386660924912,1475.32958507466,0.980909171497428,9.60911878874039,0.5,0.0767697958422355,0.0320878102772246,414.10620204236,0.864241719468731,3.70084429629167,1.99842150508527,1,7.81116087164918,0.507540759695456
4.40630185254181,0.285284688202405,7814.84611751122,0.71388527061646,7.55741261567162,0.5,0.00380568220746626,0.0247264322205077,317.521906470024,0.830943721517821,8.4377806339594,1.99842150508527,1,4.73277609074649,0.532153182337719
1.72810590577384,0.37009339264474,5211.71110432793,0.634528586661096,5.29140322641735,0.5,0.00515867652211564,0.0324221688955715,733.506687463379,0.362299903818406,1.54660287032058,1.99842150508527,1,4.44440302683293,0.222433146094943
3.71628461490532,0.2179847490904,8063.08216834596,0.575995438221006,3.21387146983619,0.5,0.0979315594817903,0.0240403459246896,121.218137451568,0.873212809942342,5.74856339809684,1.99842150508527,1,2.24183272990866,0.517725304263644
4.13755547275244,0.120038795670306,2819.45861787369,0.814891844520437,5.58592534929652,0.5,0.0845221754003578,0.0309552085411157,969.249196339457,0.730240486855319,2.24728619287891,1.99842150508527,1,2.40818758773679,0.415380454074285
1.2306453754149,0.14345149758322,7257.89393845915,0.020344180220991,4.92394656544643,0.5,0.101359124275528,0.0320110036435652,335.536024963235,0.298714249962132,2.32376442665555,1.99842150508527,1,1.30521477995588,0.202555642567078
4.46400082996092,0.306451173863362,8663.41857446158,0.803700255073688,1.28265659277622,0.5,0.0194601821089146,0.0216664446261073,960.806665067213,0.876008054747967,7.65930591825613,1.99842150508527,1,2.25483457118536,0.531812213463194
1.40131565455029,0.377133509352229,1752.43584971336,0.975584379597918,4.91341899090759,0.5,0.0114970631718802,0.0263416429317908,837.28025227915,0.208447846867309,6.57869485513975,1.99842150508527,1,4.80859925386352,0.2040415603152
4.44585095660199,0.307743785485961,342.150975086249,0.447490751461945,5.03957158520575,0.5,0.0454541642591901,0.0264462301768068,727.984945331743,0.0394441236571575,8.96007080086276,1.99842150508527,1,3.45919706070992,0.151425224317033
2.92191681252604,0.444062536972566,1933.8712486189,0.277273308367724,5.4515934122567,0.5,0.0332201268857399,0.0252091909970663,389.46977754188,0.495532562478336,7.36638928578617,1.99842150508527,1,4.7132763697949,0.353221233969764
4.94054445405038,0.285959639025307,4223.30279603833,0.490441672490265,3.7015570574141,0.5,0.0916494336568288,0.0270551537159011,401.304134556606,0.0470950814776024,4.65230249824289,1.99842150508527,1,2.75234584722793,0.100009497208168
3.61554327374337,0.397895351548073,6722.45725938574,0.755994619064645,4.70312922351834,0.5,0.0800842117419574,0.0280735312733281,606.947285203018,0.218209669452386,7.20412424068063,1.99842150508527,1,4.53786483957084,0.224264203946701
3.86754608037475,0.404554614336743,2738.24028103152,0.442759221682098,9.38345994369906,0.5,0.0914546327033961,0.01740206523583,771.564769540044,0.587106351799985,4.30797010301565,1.99842150508527,1,6.96515378202944,0.33973799690125
1.87313072536097,0.471187208496171,3950.18330362376,0.14749408542708,5.46071988002414,0.5,0.0115522337695417,0.0275019312927186,332.195146479503,0.196454618904055,5.97055810095988,1.99842150508527,1,4.78755397585705,0.194079214434278
4.90696479475288,0.436782498986235,4032.79846433636,0.110835524746744,6.47169285199179,0.5,0.0324292895040031,0.0170429742795811,429.847105636319,0.591201292770261,4.41875635659293,1.99842150508527,1,5.06151030044596,0.341776508991495
4.1074281240563,0.292050307937223,9373.35631238002,0.368389147753453,8.14572760358586,0.5,0.0836828216182617,0.0248551545246472,232.0563398054,0.782039260285444,7.70415551542401,1.99842150508527,1,4.55910256603599,0.499191195313934
3.62012810869495,0.306981986779902,3484.55113787566,0.585759400055186,8.80138147991881,0.5,0.0981161548063521,0.0287442054267567,721.770584552845,0.868370906408032,4.37236373217133,1.99842150508527,1,5.39191043992259,0.511397616576411
0.399330698954717,0.460253436253093,3785.05077228959,0.426061603644602,7.88106269946347,0.5,0.0338436237853787,0.0276940239183744,236.289264843704,0.601582761540957,3.20397126841451,1.99842150508527,1,6.77040184297774,0.359003821200293
2.61923825196904,0.31437088276217,5827.66499147175,0.139521224330817,3.46374430930795,0.5,0.106074512267079,0.0179207188825249,573.565710528536,0.0658363624314255,6.24721665468235,1.99842150508527,1,2.31418869490885,0.0978558473903704
2.78930805505004,0.252760278827746,5894.57173424074,0.340450230723616,2.41353709668236,0.5,0.038270780175847,0.0175253267130781,712.24452548361,0.95797750116506,3.24544107032601,1.99842150508527,1,1.80488522860486,0.516190121481822
1.56552927058319,0.208713959090368,2781.22049801623,0.270738968150358,5.08619579736288,0.5,0.0197752653051961,0.0201712647564622,581.441534794784,0.985480267975103,9.36912371704102,1.99842150508527,1,2.31151948322569,0.597319303882025
2.59753191307013,0.130585665016548,4580.66565188832,0.0920664115013676,1.88721420024457,0.5,0.036872667215546,0.0283258411775525,261.893464702878,0.948777619314661,2.04069911454122,1.99842150508527,1,0.703642796828289,0.51745398975094
3.93090429403025,0.384439195690802,2916.86259370129,0.438809442059803,9.48564655633076,0.5,0.0899527503798729,0.0321164677706592,707.707895869577,0.192463557371269,6.30707358331584,1.99842150508527,1,6.70485445571044,0.213570475303834
4.73035175781938,0.296818979190783,8174.95020999234,0.942200962742299,6.23817789808572,0.5,0.0465724871140955,0.0314299008086809,202.530209665101,0.966005747756635,2.4031772339398,1.99842150508527,1,4.63594430648009,0.536483635326862
4.67543789852537,0.30290861673885,8032.64785555646,0.750534202433106,2.13129363189947,0.5,0.0731872136624306,0.0277620564104827,815.602878569905,0.132015213841139,0.238736539210364,1.99842150508527,1,2.54854503761242,0.0832025437602116
2.75199311435735,0.0645770647693023,1216.05342049518,0.293696911540687,7.1726128858916,0.5,0.101595098375089,0.0265993137330253,369.482437204589,0.717974182895262,4.74082275944548,1.99842150508527,1,1.23219039481102,0.435338064279722
0.894548635743453,0.347845223826798,4483.39596567824,0.668027755243825,1.47130666377053,0.5,0.0482879973369862,0.0184568328072833,605.181469361177,0.245694944007445,8.62598106623068,1.99842150508527,1,2.29148996227161,0.211680033576469
4.88616122172707,0.246437232782246,9751.07746742018,0.641218046732102,8.95981025443408,0.5,0.082907811862075,0.0269972491789246,534.837105236677,0.970700551445625,4.33545689720555,1.99842150508527,1,4.64352918730662,0.557371605391447
3.67093724931496,0.145686342090586,713.173321572312,0.460502073025872,7.83058940014816,0.5,0.0500639706229947,0.0294226718537532,606.53415677986,0.207033274551853,7.41787269542177,1.99842150508527,1,2.62049751185604,0.227354790287959
2.96179049088661,0.302447528234065,5589.1504445298,0.837592652547519,0.75384162723409,0.5,0.0792683707267155,0.0187216896580808,233.966283324749,0.85468598841608,4.12243895843449,1.99842150508527,1,2.05205657642772,0.475293350444177
4.17598454147018,0.369135397532591,4195.65963778423,0.791834842162196,2.71183065541364,0.5,0.00308471299661375,0.018788684916301,604.64871995364,0.536303719784402,0.804776156902028,1.99842150508527,1,3.24300439008295,0.285106545170443
4.71022820714866,0.248640583475735,6823.49597035486,0.360366482436844,7.92553864618427,0.5,0.0248990901233751,0.0258800957473573,443.192660524159,0.540313120035051,8.90557110136504,1.99842150508527,1,3.86942642888899,0.398335124285317
0.21254862076313,0.107625830982911,9412.75979108455,0.186812196462157,8.35530176941196,0.5,0.088115294307508,0.0267129009816619,345.268375283286,0.712460904541313,7.50463695468023,1.99842150508527,1,1.79052648523652,0.469822214698335
2.11677959645674,0.451057990242857,2527.88495620566,0.945213588516854,7.63210397851237,0.5,0.0946561746866269,0.0247856477532671,260.54141791997,0.983119903348417,7.43592695777908,1.99842150508527,1,7.25818959094802,0.596104908698109
3.46016478195092,0.22462317028385,243.015411811931,0.846920320914462,5.73742390632569,0.5,0.0789828704656597,0.031838990918428,199.778554393905,0.24841958217282,6.96095995756587,1.99842150508527,1,3.54045275744931,0.250944256981865
4.74115483504514,0.396969774098874,795.58866717559,0.64406151855458,4.1509453606794,0.5,0.0333225114757188,0.026349661469194,965.234163407081,0.262056539927321,0.0585708032568383,1.99842150508527,1,4.03324670216868,0.144974761117156
2.62567958697809,0.301322020897007,4594.01143933123,0.39418979753726,1.38920443626801,0.5,0.0404766917219947,0.019326432305251,345.819665688211,0.101916019920724,4.64340835633301,1.99842150508527,1,1.67116455991444,0.105491484745141
1.78694596325442,0.296515842363265,3338.72419622122,0.796370498424601,5.75736805933234,0.5,0.064723756520897,0.0264390365703444,374.91450282289,0.218625549938288,4.94151181155618,1.99842150508527,1,4.20005577104423,0.187856699003577
1.82603437905573,0.479706517105563,5066.15686179666,0.299937094144852,3.9540379907433,0.5,0.0195576216577338,0.0282362472567747,135.904984536419,0.260678556707326,7.68474525074119,1.99842150508527,1,4.01463210643944,0.252951585484677
2.24703654631205,0.160289897372117,2314.61719293402,0.762209664443901,7.13442152945428,0.5,0.000837926084347518,0.0225128253806393,782.413560898489,0.613845966253316,5.10073892112373,1.99842150508527,1,3.0991128848725,0.375595418138722
4.23313040771944,0.275392467533178,4305.05370354961,0.0805891221335304,4.98807489515237,0.5,0.0066297753025812,0.0256424262942404,681.491474707958,0.453170098243814,4.02281350698155,1.99842150508527,1,2.59448976492453,0.290983611693152
1.7028909823375,0.426399749771657,8337.18774386774,0.882107334815189,6.65825157205301,0.5,0.0757663281629069,0.0282092774008172,863.651629465551,0.784195807891863,6.66515513559691,1.99842150508527,1,6.22137583324048,0.500212147716107
4.36843277402884,0.423371325526601,5921.58723971073,0.649296725218327,2.68847148371592,0.5,0.0284736503282858,0.0222228831371894,573.07702430549,0.14896550252476,4.67681467586123,1.99842150508527,1,3.31633467966931,0.137560345828953
4.79862213249752,0.165018098261107,2107.0564473712,0.67081194686035,7.93923757954017,0.5,0.103313019618544,0.0213100831677695,199.902319783904,0.907709718028937,3.49884178619106,1.99842150508527,1,3.21892189821043,0.501790205325652
2.6928133636836,0.340570039368507,8231.25985146241,0.0935090698792346,1.6579464393407,0.5,0.0572730306657844,0.0247391561689529,635.333021885677,0.899559841853724,6.17481916948799,1.99842150508527,1,1.49808899004732,0.538529406885842
1.81936002359594,0.359625619303185,6885.7083434141,0.201791563453402,9.47332241031186,0.5,0.095296749650099,0.0192677957909686,644.190410008722,0.774600697068818,8.08517392994258,1.99842150508527,1,5.9523999321356,0.474825986538192
0.319799439767329,0.480939437493796,632.35645006319,0.120093906448696,8.79521326744352,0.5,0.0913904708280318,0.0186283495460867,540.254436209741,0.083054600985669,7.78646466176409,1.99842150508527,1,7.24649739813712,0.123365967989674
3.70346489137119,0.217071499379042,9653.90746830541,0.871177283236841,4.23731141204185,0.5,8.37611995419164e-05,0.030612812850194,503.403178490466,0.202571928675413,8.89429184992199,1.99842150508527,1,3.0120724862456,0.252732016681137
4.94514066130043,0.251828922526219,5791.9497355197,0.776921945759351,9.54730286566943,0.5,0.0634721093493791,0.0192742047803978,247.474098965613,0.422143809927302,5.88848751441075,1.99842150508527,1,5.14955679296788,0.277456964453634
1.46888594004532,0.379210069939927,9493.22191563109,0.278617811664265,4.97661254804037,0.5,0.0240353979511147,0.0182679301610892,937.869151597696,0.680334602431844,8.66035598780968,1.99842150508527,1,3.81751421101575,0.428404655474205
0.105169630600179,0.396842440753347,2337.78166564558,0.993473148117491,8.30169784643261,0.5,0.105609606076141,0.0285623827895154,873.73292865719,0.507843366932189,9.15250021170185,1.99842150508527,1,7.02717243696894,0.398911482124727
0.158208868990934,0.232679578939006,6960.89876959913,0.81223885826478,5.63408757645266,0.5,0.00824855000128819,0.0276653712911924,884.909865896848,0.856695238904713,6.75449311985506,1.99842150508527,1,3.53378334329741,0.53561308512025
2.41566475551707,0.186625373587414,5995.9156260839,0.155684775331475,0.214931876898029,0.5,0.0418455342648461,0.0297913072865721,761.538462574905,0.656484084914208,7.23997987453825,1.99842150508527,1,0.573632836111242,0.450981928695873
1.91214699936033,0.461799652309297,5552.30158897429,0.962788200530812,9.13753781171924,0.5,0.018594497156857,0.0178009707354585,209.207301987989,0.158286156093889,6.41891817839092,1.99842150508527,1,8.46644945588266,0.145175050738094
2.63488689777322,0.0580439678042647,6462.62941627941,0.89015425618352,5.8838335352982,0.5,0.0697515134302581,0.0278563460299956,741.430545392314,0.952902482573529,2.42630617602409,1.99842150508527,1,1.93457890241443,0.524173426508784
4.61636719590434,0.240623139556037,2703.85062982909,0.247805689812577,6.9846272283454,0.5,0.0152396317959758,0.0327708727440375,543.160492691831,0.227101180887342,8.0902403132618,1.99842150508527,1,3.2536376425225,0.262498144702982
3.13174105596769,0.379474498498632,5640.00213214711,0.261863694670636,0.539241645044936,0.5,0.050954613423977,0.0177677371065746,856.026807539171,0.346831032421186,7.76940511157955,1.99842150508527,1,1.26894996898841,0.251321758512391
1.02451059473434,0.432683124084092,2450.7286998222,0.827481865296724,7.65296328779612,0.5,0.020898752333667,0.0293704917527595,823.010505608169,0.238681245959539,1.87080692511769,1.99842150508527,1,6.85720957986795,0.161499128538736
0.544789360033998,0.393585402424164,8454.21737220378,0.4867141861249,7.43653174949729,0.5,0.0391812730714031,0.0194965760203591,329.697273636027,0.756591539447731,3.84115221666432,1.99842150508527,1,5.71081489472255,0.425488715833028
1.51159580001878,0.427042120325936,2096.66888884124,0.0913394298867941,1.86888564937955,0.5,0.0921043801116737,0.0264005690637479,335.815965529395,0.53389523248302,0.0993545363865221,1.99842150508527,1,1.97471166085573,0.281459408923218
2.95804167289125,0.198570838682265,5401.12099130527,0.385238083829544,2.22437391120809,0.5,0.0309872936495314,0.0332384279207016,151.286945945627,0.910372126428781,6.91978942499025,1.99842150508527,1,1.53825707340503,0.586806738189227
4.47608872948007,0.156307705166367,1391.00083542757,0.785072183986339,9.67020400484097,0.5,0.0265607848819734,0.0203709249735972,426.777519149933,0.511644443871315,3.83705104314188,1.99842150508527,1,3.67936092846002,0.305089823882309
2.2623782006226,0.294514869191024,5153.88360298462,0.545667358274169,8.39797000066097,0.5,0.0173647271331653,0.0246001603612922,407.804259484542,0.0646573163400318,8.13887223244153,1.99842150508527,1,4.97026389552,0.144737519389727
